0, 0, Header, 0, 1, 86
1, 4040, Note_on_c, 0, 54, 17
1, 4040, Note_off_c, 0, 55, 64
1, 4048, Note_off_c, 0, 54, 64
1, 4048, Note_on_c, 0, 55, 21
1, 4063, Note_on_c, 0, 54, 9
1, 4063, Note_off_c, 0, 55, 64
1, 4066, Note_off_c, 0, 54, 64
1, 4206, Note_on_c, 0, 65, 43
1, 4208, Note_on_c, 0, 64, 68
1, 4208, Note_off_c, 0, 65, 64
1, 4214, Note_on_c, 0, 63, 72
1, 4214, Note_off_c, 0, 64, 64
1, 4220, Note_on_c, 0, 62, 69
1, 4220, Note_off_c, 0, 63, 64
1, 4244, Note_on_c, 0, 61, 60
1, 4244, Note_off_c, 0, 62, 64
1, 4250, Note_off_c, 0, 61, 64
1, 4250, Note_on_c, 0, 62, 60
1, 4256, Note_on_c, 0, 73, 36
1, 4257, Note_on_c, 0, 61, 54
1, 4257, Note_off_c, 0, 62, 64
1, 4264, Note_on_c, 0, 60, 55
1, 4264, Note_off_c, 0, 61, 64
1, 4264, Note_off_c, 0, 73, 64
1, 4270, Note_on_c, 0, 73, 12
1, 4271, Note_off_c, 0, 60, 64
1, 4271, Note_on_c, 0, 61, 48
1, 4273, Note_off_c, 0, 61, 64
1, 4273, Note_on_c, 0, 62, 48
1, 4273, Note_off_c, 0, 73, 64
1, 4276, Note_off_c, 0, 62, 64
1, 4276, Note_on_c, 0, 63, 49
1, 4281, Note_on_c, 0, 62, 45
1, 4281, Note_off_c, 0, 63, 64
1, 4283, Note_on_c, 0, 61, 45
1, 4283, Note_off_c, 0, 62, 64
1, 4285, Note_on_c, 0, 60, 50
1, 4285, Note_off_c, 0, 61, 64
1, 4291, Note_on_c, 0, 73, 13
1, 4292, Note_off_c, 0, 60, 64
1, 4292, Note_on_c, 0, 61, 48
1, 4294, Note_off_c, 0, 61, 64
1, 4294, Note_on_c, 0, 62, 46
1, 4294, Note_off_c, 0, 73, 64
1, 4304, Note_on_c, 0, 61, 49
1, 4304, Note_off_c, 0, 62, 64
1, 4316, Note_off_c, 0, 61, 64
1, 4316, Note_on_c, 0, 62, 49
1, 4326, Note_on_c, 0, 61, 52
1, 4326, Note_off_c, 0, 62, 64
1, 4340, Note_off_c, 0, 61, 64
1, 4340, Note_on_c, 0, 62, 56
1, 4352, Note_on_c, 0, 61, 57
1, 4352, Note_off_c, 0, 62, 64
1, 4362, Note_off_c, 0, 61, 64
1, 4362, Note_on_c, 0, 62, 58
1, 4374, Note_off_c, 0, 62, 64
1, 4376, Note_on_c, 0, 59, 38
1, 4379, Note_off_c, 0, 59, 64
1, 4397, Note_on_c, 0, 69, 71
1, 4399, Note_on_c, 0, 68, 73
1, 4399, Note_off_c, 0, 69, 64
1, 4405, Note_on_c, 0, 67, 70
1, 4405, Note_off_c, 0, 68, 64
1, 4423, Note_on_c, 0, 66, 61
1, 4423, Note_off_c, 0, 67, 64
1, 4432, Note_off_c, 0, 66, 64
1, 4432, Note_on_c, 0, 67, 61
1, 4440, Note_off_c, 0, 67, 64
1, 4441, Note_on_c, 0, 64, 30
1, 4445, Note_off_c, 0, 64, 64
1, 4464, Note_on_c, 0, 67, 60
1, 4466, Note_on_c, 0, 66, 66
1, 4466, Note_off_c, 0, 67, 64
1, 4471, Note_on_c, 0, 65, 73
1, 4471, Note_off_c, 0, 66, 64
1, 4475, Note_on_c, 0, 64, 75
1, 4475, Note_off_c, 0, 65, 64
1, 4479, Note_on_c, 0, 63, 74
1, 4479, Note_off_c, 0, 64, 64
1, 4482, Note_off_c, 0, 63, 64
1, 4482, Note_on_c, 0, 64, 70
1, 4499, Note_on_c, 0, 63, 63
1, 4499, Note_off_c, 0, 64, 64
1, 4504, Note_off_c, 0, 63, 64
1, 4504, Note_on_c, 0, 64, 63
1, 4546, Note_on_c, 0, 63, 50
1, 4546, Note_off_c, 0, 64, 64
1, 4550, Note_off_c, 0, 63, 64
1, 4550, Note_on_c, 0, 64, 74
1, 4572, Note_on_c, 0, 63, 66
1, 4572, Note_off_c, 0, 64, 64
1, 4575, Note_off_c, 0, 63, 64
1, 4589, Note_on_c, 0, 69, 65
1, 4592, Note_on_c, 0, 68, 65
1, 4592, Note_off_c, 0, 69, 64
1, 4596, Note_on_c, 0, 67, 63
1, 4596, Note_off_c, 0, 68, 64
1, 4599, Note_on_c, 0, 66, 61
1, 4599, Note_off_c, 0, 67, 64
1, 4609, Note_off_c, 0, 66, 64
1, 4609, Note_on_c, 0, 67, 54
1, 4619, Note_on_c, 0, 66, 52
1, 4619, Note_off_c, 0, 67, 64
1, 4629, Note_off_c, 0, 66, 64
1, 4629, Note_on_c, 0, 67, 55
1, 4648, Note_on_c, 0, 66, 44
1, 4648, Note_off_c, 0, 67, 64
1, 4658, Note_off_c, 0, 66, 64
1, 4658, Note_on_c, 0, 67, 41
1, 4670, Note_on_c, 0, 66, 63
1, 4670, Note_off_c, 0, 67, 64
1, 4684, Note_off_c, 0, 66, 64
1, 4684, Note_on_c, 0, 67, 62
1, 4694, Note_off_c, 0, 67, 64
1, 4695, Note_on_c, 0, 65, 41
1, 4699, Note_off_c, 0, 65, 64
1, 4718, Note_on_c, 0, 67, 33
1, 4724, Note_on_c, 0, 66, 30
1, 4724, Note_off_c, 0, 67, 64
1, 4726, Note_on_c, 0, 65, 39
1, 4726, Note_off_c, 0, 66, 64
1, 4729, Note_on_c, 0, 64, 39
1, 4729, Note_off_c, 0, 65, 64
1, 4731, Note_on_c, 0, 63, 41
1, 4731, Note_off_c, 0, 64, 64
1, 4736, Note_off_c, 0, 63, 64
1, 4736, Note_on_c, 0, 64, 36
1, 4738, Note_off_c, 0, 64, 64
1, 4738, Note_on_c, 0, 65, 31
1, 4740, Note_off_c, 0, 65, 64
1, 4742, Note_on_c, 0, 67, 31
1, 4744, Note_on_c, 0, 66, 35
1, 4744, Note_off_c, 0, 67, 64
1, 4752, Note_on_c, 0, 65, 48
1, 4752, Note_off_c, 0, 66, 64
1, 4754, Note_off_c, 0, 65, 64
1, 4754, Note_on_c, 0, 66, 53
1, 4758, Note_off_c, 0, 66, 64
1, 4758, Note_on_c, 0, 67, 54
1, 4771, Note_on_c, 0, 66, 58
1, 4771, Note_off_c, 0, 67, 64
1, 4780, Note_on_c, 0, 65, 67
1, 4780, Note_off_c, 0, 66, 64
1, 4788, Note_on_c, 0, 64, 78
1, 4788, Note_off_c, 0, 65, 64
1, 4806, Note_on_c, 0, 63, 81
1, 4806, Note_off_c, 0, 64, 64
1, 4813, Note_off_c, 0, 63, 64
1, 4813, Note_on_c, 0, 64, 80
1, 4824, Note_on_c, 0, 63, 80
1, 4824, Note_off_c, 0, 64, 64
1, 4828, Note_off_c, 0, 63, 64
1, 4845, Note_on_c, 0, 67, 60
1, 4853, Note_off_c, 0, 67, 64
1, 4854, Note_on_c, 0, 65, 59
1, 4856, Note_on_c, 0, 64, 63
1, 4856, Note_off_c, 0, 65, 64
1, 4858, Note_on_c, 0, 63, 64
1, 4858, Note_off_c, 0, 64, 64
1, 4866, Note_off_c, 0, 63, 64
1, 4866, Note_on_c, 0, 64, 62
1, 4870, Note_off_c, 0, 64, 64
1, 4870, Note_on_c, 0, 65, 62
1, 4873, Note_on_c, 0, 64, 63
1, 4873, Note_off_c, 0, 65, 64
1, 4879, Note_on_c, 0, 63, 60
1, 4879, Note_off_c, 0, 64, 64
1, 4896, Note_off_c, 0, 63, 64
1, 4896, Note_on_c, 0, 64, 58
1, 4902, Note_on_c, 0, 63, 48
1, 4902, Note_off_c, 0, 64, 64
1, 4906, Note_on_c, 0, 62, 42
1, 4906, Note_off_c, 0, 63, 64
1, 4913, Note_on_c, 0, 61, 44
1, 4913, Note_off_c, 0, 62, 64
1, 4914, Note_on_c, 0, 73, 70
1, 4921, Note_off_c, 0, 61, 64
1, 4922, Note_on_c, 0, 61, 44
1, 4924, Note_off_c, 0, 61, 64
1, 4924, Note_on_c, 0, 62, 46
1, 4926, Note_off_c, 0, 73, 64
1, 4928, Note_on_c, 0, 61, 48
1, 4928, Note_off_c, 0, 62, 64
1, 4931, Note_off_c, 0, 61, 64
1, 4931, Note_on_c, 0, 62, 64
1, 4949, Note_on_c, 0, 73, 21
1, 4951, Note_on_c, 0, 61, 50
1, 4951, Note_off_c, 0, 62, 64
1, 4952, Note_off_c, 0, 73, 64
1, 4953, Note_on_c, 0, 60, 31
1, 4953, Note_off_c, 0, 61, 64
1, 4955, Note_off_c, 0, 60, 64
1, 4968, Note_on_c, 0, 65, 57
1, 4973, Note_off_c, 0, 65, 64
1, 4973, Note_on_c, 0, 66, 53
1, 4975, Note_on_c, 0, 65, 59
1, 4975, Note_off_c, 0, 66, 64
1, 4978, Note_on_c, 0, 64, 62
1, 4978, Note_off_c, 0, 65, 64
1, 4983, Note_off_c, 0, 64, 64
1, 4984, Note_on_c, 0, 64, 58
1, 4990, Note_off_c, 0, 64, 64
1, 4990, Note_on_c, 0, 65, 59
1, 4997, Note_on_c, 0, 64, 60
1, 4997, Note_off_c, 0, 65, 64
1, 5033, Note_on_c, 0, 63, 45
1, 5033, Note_off_c, 0, 64, 64
1, 5037, Note_on_c, 0, 62, 43
1, 5037, Note_off_c, 0, 63, 64
1, 5040, Note_on_c, 0, 61, 44
1, 5040, Note_off_c, 0, 62, 64
1, 5040, Note_on_c, 0, 73, 63
1, 5049, Note_off_c, 0, 61, 64
1, 5049, Note_on_c, 0, 62, 38
1, 5049, Note_off_c, 0, 73, 64
1, 5054, Note_off_c, 0, 62, 64
1, 5054, Note_on_c, 0, 63, 36
1, 5057, Note_on_c, 0, 62, 37
1, 5057, Note_off_c, 0, 63, 64
1, 5060, Note_on_c, 0, 61, 43
1, 5060, Note_off_c, 0, 62, 64
1, 5061, Note_on_c, 0, 73, 55
1, 5070, Note_off_c, 0, 61, 64
1, 5070, Note_on_c, 0, 62, 39
1, 5071, Note_off_c, 0, 73, 64
1, 5083, Note_on_c, 0, 61, 38
1, 5083, Note_off_c, 0, 62, 64
1, 5084, Note_on_c, 0, 73, 51
1, 5089, Note_off_c, 0, 61, 64
1, 5089, Note_on_c, 0, 62, 38
1, 5089, Note_off_c, 0, 73, 64
1, 5106, Note_on_c, 0, 61, 32
1, 5106, Note_off_c, 0, 62, 64
1, 5107, Note_on_c, 0, 73, 43
1, 5113, Note_off_c, 0, 61, 64
1, 5113, Note_on_c, 0, 62, 32
1, 5113, Note_off_c, 0, 73, 64
1, 5124, Note_on_c, 0, 61, 27
1, 5124, Note_off_c, 0, 62, 64
1, 5124, Note_on_c, 0, 73, 38
1, 5131, Note_off_c, 0, 61, 64
1, 5133, Note_off_c, 0, 73, 64
1, 5223, Note_on_c, 0, 62, 58
1, 5225, Note_on_c, 0, 61, 68
1, 5225, Note_off_c, 0, 62, 64
1, 5229, Note_on_c, 0, 72, 19
1, 5230, Note_on_c, 0, 60, 70
1, 5230, Note_off_c, 0, 61, 64
1, 5235, Note_on_c, 0, 71, 21
1, 5235, Note_off_c, 0, 72, 64
1, 5237, Note_on_c, 0, 59, 68
1, 5237, Note_off_c, 0, 60, 64
1, 5276, Note_off_c, 0, 71, 64
1, 5283, Note_on_c, 0, 58, 39
1, 5283, Note_off_c, 0, 59, 64
1, 5288, Note_on_c, 0, 57, 39
1, 5288, Note_off_c, 0, 58, 64
1, 5297, Note_off_c, 0, 57, 64
1, 5297, Note_on_c, 0, 58, 37
1, 5301, Note_off_c, 0, 58, 64
1, 5301, Note_on_c, 0, 59, 37
1, 5305, Note_off_c, 0, 59, 64
1, 5305, Note_on_c, 0, 60, 36
1, 5307, Note_on_c, 0, 59, 37
1, 5307, Note_off_c, 0, 60, 64
1, 5311, Note_on_c, 0, 58, 38
1, 5311, Note_off_c, 0, 59, 64
1, 5313, Note_on_c, 0, 57, 42
1, 5313, Note_off_c, 0, 58, 64
1, 5315, Note_on_c, 0, 56, 41
1, 5315, Note_off_c, 0, 57, 64
1, 5318, Note_off_c, 0, 56, 64
1, 5318, Note_on_c, 0, 57, 42
1, 5320, Note_off_c, 0, 57, 64
1, 5320, Note_on_c, 0, 58, 41
1, 5323, Note_off_c, 0, 58, 64
1, 5323, Note_on_c, 0, 59, 43
1, 5334, Note_on_c, 0, 58, 47
1, 5334, Note_off_c, 0, 59, 64
1, 5337, Note_on_c, 0, 57, 51
1, 5337, Note_off_c, 0, 58, 64
1, 5340, Note_off_c, 0, 57, 64
1, 5340, Note_on_c, 0, 58, 51
1, 5340, Note_on_c, 0, 70, 56
1, 5344, Note_off_c, 0, 58, 64
1, 5344, Note_on_c, 0, 59, 53
1, 5344, Note_off_c, 0, 70, 64
1, 5344, Note_on_c, 0, 71, 63
1, 5361, Note_on_c, 0, 58, 50
1, 5361, Note_off_c, 0, 59, 64
1, 5361, Note_on_c, 0, 70, 64
1, 5361, Note_off_c, 0, 71, 64
1, 5365, Note_off_c, 0, 58, 64
1, 5366, Note_off_c, 0, 70, 64
1, 5366, Note_on_c, 0, 71, 64
1, 5367, Note_on_c, 0, 59, 51
1, 5380, Note_on_c, 0, 58, 53
1, 5380, Note_off_c, 0, 59, 64
1, 5380, Note_on_c, 0, 70, 62
1, 5380, Note_off_c, 0, 71, 64
1, 5385, Note_on_c, 0, 57, 50
1, 5385, Note_off_c, 0, 58, 64
1, 5385, Note_off_c, 0, 70, 64
1, 5386, Note_on_c, 0, 70, 20
1, 5387, Note_off_c, 0, 57, 64
1, 5389, Note_off_c, 0, 70, 64
1, 5413, Note_on_c, 0, 65, 56
1, 5416, Note_on_c, 0, 64, 63
1, 5416, Note_off_c, 0, 65, 64
1, 5418, Note_on_c, 0, 63, 68
1, 5418, Note_off_c, 0, 64, 64
1, 5421, Note_on_c, 0, 62, 65
1, 5421, Note_off_c, 0, 63, 64
1, 5423, Note_on_c, 0, 61, 60
1, 5423, Note_off_c, 0, 62, 64
1, 5430, Note_off_c, 0, 61, 64
1, 5430, Note_on_c, 0, 62, 63
1, 5445, Note_on_c, 0, 61, 56
1, 5445, Note_off_c, 0, 62, 64
1, 5449, Note_off_c, 0, 61, 64
1, 5449, Note_on_c, 0, 62, 57
1, 5460, Note_off_c, 0, 62, 64
1, 5461, Note_on_c, 0, 60, 47
1, 5464, Note_off_c, 0, 60, 64
1, 5465, Note_on_c, 0, 60, 45
1, 5473, Note_off_c, 0, 60, 64
1, 5477, Note_on_c, 0, 63, 46
1, 5493, Note_off_c, 0, 63, 64
1, 5493, Note_on_c, 0, 64, 43
1, 5495, Note_on_c, 0, 63, 44
1, 5495, Note_off_c, 0, 64, 64
1, 5506, Note_off_c, 0, 63, 64
1, 5506, Note_on_c, 0, 64, 44
1, 5514, Note_on_c, 0, 63, 52
1, 5514, Note_off_c, 0, 64, 64
1, 5518, Note_on_c, 0, 62, 53
1, 5518, Note_off_c, 0, 63, 64
1, 5520, Note_off_c, 0, 62, 64
1, 5520, Note_on_c, 0, 63, 68
1, 5523, Note_off_c, 0, 63, 64
1, 5523, Note_on_c, 0, 64, 73
1, 5535, Note_on_c, 0, 63, 75
1, 5535, Note_off_c, 0, 64, 64
1, 5545, Note_off_c, 0, 63, 64
1, 5545, Note_on_c, 0, 64, 74
1, 5592, Note_on_c, 0, 63, 68
1, 5592, Note_off_c, 0, 64, 64
1, 5599, Note_off_c, 0, 63, 64
1, 5601, Note_on_c, 0, 64, 52
1, 5605, Note_off_c, 0, 64, 64
1, 5607, Note_on_c, 0, 63, 45
1, 5610, Note_off_c, 0, 63, 64
1, 5611, Note_on_c, 0, 63, 47
1, 5617, Note_on_c, 0, 62, 44
1, 5617, Note_off_c, 0, 63, 64
1, 5619, Note_on_c, 0, 61, 41
1, 5619, Note_off_c, 0, 62, 64
1, 5619, Note_on_c, 0, 73, 59
1, 5622, Note_on_c, 0, 60, 41
1, 5622, Note_off_c, 0, 61, 64
1, 5622, Note_on_c, 0, 72, 45
1, 5622, Note_off_c, 0, 73, 64
1, 5627, Note_off_c, 0, 60, 64
1, 5627, Note_on_c, 0, 61, 39
1, 5627, Note_off_c, 0, 72, 64
1, 5627, Note_on_c, 0, 73, 47
1, 5630, Note_off_c, 0, 61, 64
1, 5630, Note_off_c, 0, 73, 64
1, 5631, Note_on_c, 0, 63, 40
1, 5633, Note_off_c, 0, 63, 64
1, 5633, Note_on_c, 0, 64, 42
1, 5642, Note_on_c, 0, 63, 47
1, 5642, Note_off_c, 0, 64, 64
1, 5654, Note_off_c, 0, 63, 64
1, 5654, Note_on_c, 0, 64, 46
1, 5671, Note_on_c, 0, 63, 46
1, 5671, Note_off_c, 0, 64, 64
1, 5674, Note_off_c, 0, 63, 64
1, 5674, Note_on_c, 0, 64, 47
1, 5684, Note_on_c, 0, 63, 42
1, 5684, Note_off_c, 0, 64, 64
1, 5688, Note_off_c, 0, 63, 64
1, 5690, Note_on_c, 0, 66, 43
1, 5692, Note_off_c, 0, 66, 64
1, 5692, Note_on_c, 0, 67, 43
1, 5720, Note_on_c, 0, 66, 33
1, 5720, Note_off_c, 0, 67, 64
1, 5724, Note_on_c, 0, 65, 38
1, 5724, Note_off_c, 0, 66, 64
1, 5728, Note_on_c, 0, 64, 41
1, 5728, Note_off_c, 0, 65, 64
1, 5756, Note_on_c, 0, 63, 43
1, 5756, Note_off_c, 0, 64, 64
1, 5766, Note_off_c, 0, 63, 64
1, 5766, Note_on_c, 0, 64, 51
1, 5780, Note_on_c, 0, 63, 56
1, 5780, Note_off_c, 0, 64, 64
1, 5784, Note_off_c, 0, 63, 64
1, 5784, Note_on_c, 0, 64, 71
1, 5786, Note_off_c, 0, 64, 64
1, 5786, Note_on_c, 0, 65, 72
1, 5788, Note_off_c, 0, 65, 64
1, 5788, Note_on_c, 0, 66, 66
1, 5789, Note_off_c, 0, 66, 64
1, 5790, Note_on_c, 0, 68, 60
1, 5797, Note_on_c, 0, 67, 75
1, 5797, Note_off_c, 0, 68, 64
1, 5803, Note_on_c, 0, 66, 74
1, 5803, Note_off_c, 0, 67, 64
1, 5804, Note_off_c, 0, 66, 64
1, 5804, Note_on_c, 0, 67, 73
1, 5836, Note_on_c, 0, 66, 58
1, 5836, Note_off_c, 0, 67, 64
1, 5838, Note_on_c, 0, 65, 51
1, 5838, Note_off_c, 0, 66, 64
1, 5840, Note_on_c, 0, 64, 34
1, 5840, Note_off_c, 0, 65, 64
1, 5843, Note_off_c, 0, 64, 64
1, 5853, Note_on_c, 0, 67, 38
1, 5855, Note_off_c, 0, 67, 64
1, 5856, Note_on_c, 0, 67, 41
1, 5859, Note_on_c, 0, 66, 36
1, 5859, Note_off_c, 0, 67, 64
1, 5861, Note_on_c, 0, 65, 43
1, 5861, Note_off_c, 0, 66, 64
1, 5865, Note_on_c, 0, 64, 41
1, 5865, Note_off_c, 0, 65, 64
1, 5882, Note_on_c, 0, 63, 53
1, 5882, Note_off_c, 0, 64, 64
1, 5890, Note_off_c, 0, 63, 64
1, 5890, Note_on_c, 0, 64, 73
1, 5896, Note_off_c, 0, 64, 64
1, 5896, Note_on_c, 0, 65, 76
1, 5899, Note_on_c, 0, 64, 76
1, 5899, Note_off_c, 0, 65, 64
1, 5908, Note_on_c, 0, 63, 71
1, 5908, Note_off_c, 0, 64, 64
1, 5912, Note_off_c, 0, 63, 64
1, 5912, Note_on_c, 0, 64, 74
1, 5959, Note_on_c, 0, 63, 74
1, 5959, Note_off_c, 0, 64, 64
1, 5963, Note_off_c, 0, 63, 64
1, 5979, Note_on_c, 0, 65, 69
1, 5986, Note_on_c, 0, 64, 69
1, 5986, Note_off_c, 0, 65, 64
1, 5989, Note_on_c, 0, 63, 68
1, 5989, Note_off_c, 0, 64, 64
1, 5992, Note_on_c, 0, 62, 62
1, 5992, Note_off_c, 0, 63, 64
1, 5994, Note_off_c, 0, 62, 64
1, 5994, Note_on_c, 0, 63, 59
1, 5999, Note_off_c, 0, 63, 64
1, 5999, Note_on_c, 0, 64, 61
1, 6002, Note_off_c, 0, 64, 64
1, 6002, Note_on_c, 0, 65, 60
1, 6006, Note_on_c, 0, 64, 61
1, 6006, Note_off_c, 0, 65, 64
1, 6013, Note_on_c, 0, 63, 59
1, 6013, Note_off_c, 0, 64, 64
1, 6021, Note_off_c, 0, 63, 64
1, 6021, Note_on_c, 0, 64, 58
1, 6031, Note_on_c, 0, 63, 61
1, 6031, Note_off_c, 0, 64, 64
1, 6038, Note_on_c, 0, 62, 55
1, 6038, Note_off_c, 0, 63, 64
1, 6040, Note_on_c, 0, 61, 55
1, 6040, Note_off_c, 0, 62, 64
1, 6042, Note_off_c, 0, 61, 64
1, 6042, Note_on_c, 0, 71, 41
1, 6043, Note_on_c, 0, 59, 69
1, 6046, Note_on_c, 0, 70, 43
1, 6046, Note_off_c, 0, 71, 64
1, 6047, Note_on_c, 0, 58, 64
1, 6047, Note_off_c, 0, 59, 64
1, 6058, Note_off_c, 0, 58, 64
1, 6058, Note_on_c, 0, 59, 59
1, 6058, Note_off_c, 0, 70, 64
1, 6097, Note_on_c, 0, 70, 34
1, 6099, Note_on_c, 0, 58, 46
1, 6099, Note_off_c, 0, 59, 64
1, 6101, Note_on_c, 0, 57, 36
1, 6101, Note_off_c, 0, 58, 64
1, 6101, Note_off_c, 0, 70, 64
1, 6105, Note_off_c, 0, 57, 64
1, 6109, Note_on_c, 0, 60, 47
1, 6111, Note_off_c, 0, 60, 64
1, 6111, Note_on_c, 0, 61, 48
1, 6113, Note_off_c, 0, 61, 64
1, 6113, Note_on_c, 0, 62, 49
1, 6122, Note_on_c, 0, 61, 47
1, 6122, Note_off_c, 0, 62, 64
1, 6133, Note_off_c, 0, 61, 64
1, 6133, Note_on_c, 0, 62, 43
1, 6143, Note_on_c, 0, 61, 41
1, 6143, Note_off_c, 0, 62, 64
1, 6155, Note_off_c, 0, 61, 64
1, 6155, Note_on_c, 0, 62, 40
1, 6171, Note_on_c, 0, 61, 37
1, 6171, Note_off_c, 0, 62, 64
1, 6175, Note_on_c, 0, 73, 55
1, 6184, Note_off_c, 0, 61, 64
1, 6184, Note_on_c, 0, 62, 33
1, 6184, Note_off_c, 0, 73, 64
1, 6195, Note_on_c, 0, 61, 33
1, 6195, Note_off_c, 0, 62, 64
1, 6196, Note_on_c, 0, 73, 37
1, 6202, Note_off_c, 0, 61, 64
1, 6202, Note_on_c, 0, 62, 35
1, 6202, Note_off_c, 0, 73, 64
1, 6242, Note_on_c, 0, 61, 28
1, 6242, Note_off_c, 0, 62, 64
1, 6246, Note_off_c, 0, 61, 64
1, 6246, Note_on_c, 0, 62, 30
1, 6265, Note_on_c, 0, 61, 26
1, 6265, Note_off_c, 0, 62, 64
1, 6276, Note_off_c, 0, 61, 64
1, 6276, Note_on_c, 0, 62, 28
1, 6290, Note_on_c, 0, 61, 26
1, 6290, Note_off_c, 0, 62, 64
1, 6302, Note_off_c, 0, 61, 64
1, 6439, Note_on_c, 0, 69, 65
1, 6441, Note_on_c, 0, 68, 73
1, 6441, Note_off_c, 0, 69, 64
1, 6442, Note_on_c, 0, 67, 72
1, 6442, Note_off_c, 0, 68, 64
1, 6444, Note_on_c, 0, 66, 66
1, 6444, Note_off_c, 0, 67, 64
1, 6446, Note_on_c, 0, 65, 71
