0, 0, Header, 0, 1, 86
1, 6446, Note_off_c, 0, 66, 64
1, 6449, Note_on_c, 0, 64, 72
1, 6449, Note_off_c, 0, 65, 64
1, 6452, Note_on_c, 0, 63, 72
1, 6452, Note_off_c, 0, 64, 64
1, 6468, Note_on_c, 0, 62, 64
1, 6468, Note_off_c, 0, 63, 64
1, 6531, Note_on_c, 0, 61, 54
1, 6531, Note_off_c, 0, 62, 64
1, 6532, Note_on_c, 0, 73, 56
1, 6549, Note_on_c, 0, 60, 56
1, 6549, Note_off_c, 0, 61, 64
1, 6549, Note_off_c, 0, 73, 64
1, 6555, Note_off_c, 0, 60, 64
1, 6558, Note_on_c, 0, 57, 50
1, 6560, Note_off_c, 0, 57, 64
1, 6562, Note_on_c, 0, 54, 35
1, 6564, Note_on_c, 0, 53, 33
1, 6564, Note_off_c, 0, 54, 64
1, 6566, Note_off_c, 0, 53, 64
1, 6566, Note_on_c, 0, 54, 33
1, 6568, Note_off_c, 0, 54, 64
1, 6569, Note_on_c, 0, 68, 45
1, 6570, Note_on_c, 0, 57, 50
1, 6571, Note_off_c, 0, 68, 64
1, 6571, Note_on_c, 0, 69, 60
1, 6573, Note_off_c, 0, 57, 64
1, 6573, Note_on_c, 0, 58, 51
1, 6573, Note_off_c, 0, 69, 64
1, 6573, Note_on_c, 0, 70, 61
1, 6575, Note_off_c, 0, 58, 64
1, 6575, Note_on_c, 0, 59, 52
1, 6575, Note_off_c, 0, 70, 64
1, 6575, Note_on_c, 0, 71, 57
1, 6585, Note_on_c, 0, 58, 50
1, 6585, Note_off_c, 0, 59, 64
1, 6586, Note_on_c, 0, 70, 59
1, 6586, Note_off_c, 0, 71, 64
1, 6593, Note_off_c, 0, 58, 64
1, 6593, Note_on_c, 0, 59, 49
1, 6594, Note_off_c, 0, 70, 64
1, 6594, Note_on_c, 0, 71, 54
1, 6595, Note_on_c, 0, 58, 48
1, 6595, Note_off_c, 0, 59, 64
1, 6597, Note_off_c, 0, 58, 64
1, 6597, Note_on_c, 0, 59, 47
1, 6636, Note_off_c, 0, 59, 64
1, 6636, Note_on_c, 0, 60, 42
1, 6636, Note_off_c, 0, 71, 64
1, 6638, Note_off_c, 0, 60, 64
1, 6638, Note_on_c, 0, 61, 43
1, 6640, Note_off_c, 0, 61, 64
1, 6640, Note_on_c, 0, 62, 44
1, 6642, Note_off_c, 0, 62, 64
1, 6642, Note_on_c, 0, 63, 49
1, 6648, Note_on_c, 0, 62, 48
1, 6648, Note_off_c, 0, 63, 64
1, 6651, Note_on_c, 0, 61, 43
1, 6651, Note_off_c, 0, 62, 64
1, 6660, Note_off_c, 0, 61, 64
1, 6660, Note_on_c, 0, 62, 46
1, 6667, Note_off_c, 0, 62, 64
1, 6668, Note_on_c, 0, 62, 47
1, 6674, Note_on_c, 0, 61, 46
1, 6674, Note_off_c, 0, 62, 64
1, 6678, Note_on_c, 0, 72, 31
1, 6679, Note_on_c, 0, 60, 49
1, 6679, Note_off_c, 0, 61, 64
1, 6686, Note_off_c, 0, 60, 64
1, 6686, Note_on_c, 0, 61, 47
1, 6686, Note_off_c, 0, 72, 64
1, 6688, Note_off_c, 0, 61, 64
1, 6688, Note_on_c, 0, 62, 44
1, 6690, Note_off_c, 0, 62, 64
1, 6690, Note_on_c, 0, 63, 53
1, 6698, Note_on_c, 0, 62, 49
1, 6698, Note_off_c, 0, 63, 64
1, 6700, Note_on_c, 0, 61, 48
1, 6700, Note_off_c, 0, 62, 64
1, 6702, Note_on_c, 0, 60, 50
1, 6702, Note_off_c, 0, 61, 64
1, 6705, Note_off_c, 0, 60, 64
1, 6705, Note_on_c, 0, 61, 50
1, 6708, Note_off_c, 0, 61, 64
1, 6708, Note_on_c, 0, 62, 49
1, 6713, Note_off_c, 0, 62, 64
1, 6713, Note_on_c, 0, 63, 48
1, 6716, Note_on_c, 0, 62, 48
1, 6716, Note_off_c, 0, 63, 64
1, 6720, Note_on_c, 0, 61, 48
1, 6720, Note_off_c, 0, 62, 64
1, 6720, Note_on_c, 0, 73, 48
1, 6728, Note_off_c, 0, 61, 64
1, 6728, Note_on_c, 0, 62, 49
1, 6728, Note_off_c, 0, 73, 64
1, 6741, Note_on_c, 0, 61, 60
1, 6741, Note_off_c, 0, 62, 64
1, 6753, Note_off_c, 0, 61, 64
1, 6753, Note_on_c, 0, 62, 73
1, 6801, Note_off_c, 0, 62, 64
1, 6807, Note_on_c, 0, 61, 16
1, 6811, Note_off_c, 0, 61, 64
1, 6823, Note_on_c, 0, 65, 61
1, 6826, Note_off_c, 0, 65, 64
1, 6826, Note_on_c, 0, 66, 63
1, 6828, Note_on_c, 0, 65, 72
1, 6828, Note_off_c, 0, 66, 64
1, 6833, Note_on_c, 0, 64, 74
1, 6833, Note_off_c, 0, 65, 64
1, 6865, Note_on_c, 0, 63, 64
1, 6865, Note_off_c, 0, 64, 64
1, 6867, Note_on_c, 0, 62, 36
1, 6867, Note_off_c, 0, 63, 64
1, 6869, Note_off_c, 0, 62, 64
1, 6871, Note_on_c, 0, 64, 14
1, 6876, Note_off_c, 0, 64, 64
1, 6881, Note_on_c, 0, 63, 65
1, 6884, Note_on_c, 0, 62, 56
1, 6884, Note_off_c, 0, 63, 64
1, 6886, Note_on_c, 0, 61, 45
1, 6886, Note_off_c, 0, 62, 64
1, 6888, Note_off_c, 0, 61, 64
1, 6888, Note_on_c, 0, 62, 52
1, 6902, Note_on_c, 0, 61, 60
1, 6902, Note_off_c, 0, 62, 64
1, 6905, Note_off_c, 0, 61, 64
1, 6905, Note_on_c, 0, 62, 68
1, 6928, Note_off_c, 0, 62, 64
1, 6929, Note_on_c, 0, 60, 33
1, 6932, Note_off_c, 0, 60, 64
1, 6941, Note_on_c, 0, 63, 62
1, 6944, Note_on_c, 0, 62, 60
1, 6944, Note_off_c, 0, 63, 64
1, 6963, Note_off_c, 0, 62, 64
1, 6963, Note_on_c, 0, 63, 54
1, 6968, Note_off_c, 0, 63, 64
1, 6968, Note_on_c, 0, 64, 61
1, 6980, Note_on_c, 0, 63, 60
1, 6980, Note_off_c, 0, 64, 64
1, 6985, Note_off_c, 0, 63, 64
1, 6985, Note_on_c, 0, 64, 60
1, 6990, Note_on_c, 0, 63, 45
1, 6990, Note_off_c, 0, 64, 64
1, 6993, Note_off_c, 0, 63, 64
1, 7006, Note_on_c, 0, 69, 34
1, 7007, Note_on_c, 0, 57, 45
1, 7009, Note_on_c, 0, 68, 32
1, 7009, Note_off_c, 0, 69, 64
1, 7011, Note_off_c, 0, 68, 64
1, 7021, Note_on_c, 0, 70, 29
1, 7022, Note_off_c, 0, 57, 64
1, 7022, Note_on_c, 0, 58, 38
1, 7046, Note_off_c, 0, 58, 64
1, 7046, Note_on_c, 0, 59, 40
1, 7046, Note_off_c, 0, 70, 64
1, 7049, Note_on_c, 0, 70, 31
1, 7050, Note_on_c, 0, 58, 40
1, 7050, Note_off_c, 0, 59, 64
1, 7052, Note_on_c, 0, 57, 37
1, 7052, Note_off_c, 0, 58, 64
1, 7052, Note_off_c, 0, 70, 64
1, 7055, Note_off_c, 0, 57, 64
1, 7077, Note_on_c, 0, 63, 58
1, 7082, Note_on_c, 0, 62, 56
1, 7082, Note_off_c, 0, 63, 64
1, 7085, Note_on_c, 0, 61, 50
1, 7085, Note_off_c, 0, 62, 64
1, 7094, Note_off_c, 0, 61, 64
1, 7094, Note_on_c, 0, 62, 51
1, 7130, Note_on_c, 0, 61, 44
1, 7130, Note_off_c, 0, 62, 64
1, 7136, Note_off_c, 0, 61, 64
1, 7136, Note_on_c, 0, 62, 44
1, 7150, Note_off_c, 0, 62, 64
1, 7151, Note_on_c, 0, 62, 37
1, 7160, Note_on_c, 0, 61, 38
1, 7160, Note_off_c, 0, 62, 64
1, 7161, Note_on_c, 0, 73, 43
1, 7170, Note_off_c, 0, 61, 64
1, 7170, Note_on_c, 0, 62, 40
1, 7170, Note_off_c, 0, 73, 64
1, 7176, Note_off_c, 0, 62, 64
1, 7176, Note_on_c, 0, 63, 38
1, 7178, Note_on_c, 0, 62, 38
1, 7178, Note_off_c, 0, 63, 64
1, 7182, Note_on_c, 0, 61, 40
1, 7182, Note_off_c, 0, 62, 64
1, 7183, Note_on_c, 0, 73, 44
1, 7190, Note_off_c, 0, 61, 64
1, 7190, Note_on_c, 0, 62, 38
1, 7190, Note_off_c, 0, 73, 64
1, 7195, Note_off_c, 0, 62, 64
1, 7195, Note_on_c, 0, 63, 35
1, 7198, Note_on_c, 0, 62, 35
1, 7198, Note_off_c, 0, 63, 64
1, 7202, Note_on_c, 0, 61, 40
1, 7202, Note_off_c, 0, 62, 64
1, 7210, Note_off_c, 0, 61, 64
1, 7210, Note_on_c, 0, 62, 48
1, 7222, Note_off_c, 0, 62, 64
1, 7223, Note_on_c, 0, 62, 49
1, 7228, Note_on_c, 0, 61, 30
1, 7228, Note_off_c, 0, 62, 64
1, 7230, Note_off_c, 0, 61, 64
1, 7230, Note_on_c, 0, 62, 21
1, 7233, Note_off_c, 0, 62, 64
1, 7305, Note_on_c, 0, 53, 40
1, 7307, Note_on_c, 0, 64, 39
1, 7307, Note_on_c, 0, 71, 20
1, 7308, Note_on_c, 0, 52, 41
1, 7308, Note_off_c, 0, 53, 64
1, 7310, Note_on_c, 0, 63, 41
1, 7310, Note_off_c, 0, 64, 64
1, 7310, Note_on_c, 0, 70, 20
1, 7310, Note_off_c, 0, 71, 64
1, 7312, Note_on_c, 0, 51, 33
1, 7312, Note_off_c, 0, 52, 64
1, 7316, Note_off_c, 0, 51, 64
1, 7317, Note_on_c, 0, 51, 30
1, 7322, Note_off_c, 0, 51, 64
1, 7322, Note_on_c, 0, 52, 36
1, 7323, Note_off_c, 0, 63, 64
1, 7323, Note_off_c, 0, 70, 64
1, 7332, Note_on_c, 0, 51, 32
1, 7332, Note_off_c, 0, 52, 64
1, 7332, Note_on_c, 0, 63, 32
1, 7334, Note_on_c, 0, 70, 15
1, 7363, Note_on_c, 0, 50, 24
1, 7363, Note_off_c, 0, 51, 64
1, 7367, Note_off_c, 0, 50, 64
1, 7367, Note_on_c, 0, 51, 27
1, 7378, Note_off_c, 0, 70, 64
1, 7381, Note_off_c, 0, 51, 64
1, 7381, Note_on_c, 0, 52, 30
1, 7382, Note_off_c, 0, 63, 64
1, 7389, Note_on_c, 0, 51, 29
1, 7389, Note_off_c, 0, 52, 64
1, 7393, Note_off_c, 0, 51, 64
1, 7397, Note_on_c, 0, 52, 33
1, 7399, Note_off_c, 0, 52, 64
1, 7399, Note_on_c, 0, 53, 40
1, 7401, Note_on_c, 0, 66, 17
1, 7402, Note_off_c, 0, 53, 64
1, 7402, Note_on_c, 0, 54, 39
1, 7408, Note_on_c, 0, 53, 36
1, 7408, Note_off_c, 0, 54, 64
1, 7408, Note_off_c, 0, 66, 64
1, 7410, Note_on_c, 0, 52, 38
1, 7410, Note_off_c, 0, 53, 64
1, 7412, Note_off_c, 0, 52, 64
1, 7415, Note_on_c, 0, 48, 30
1, 7417, Note_off_c, 0, 48, 64
1, 7417, Note_on_c, 0, 49, 31
1, 7420, Note_off_c, 0, 49, 64
1, 7424, Note_on_c, 0, 52, 30
1, 7427, Note_off_c, 0, 52, 64
1, 7427, Note_on_c, 0, 53, 35
1, 7433, Note_on_c, 0, 52, 34
1, 7433, Note_off_c, 0, 53, 64
1, 7435, Note_on_c, 0, 63, 24
1, 7436, Note_off_c, 0, 52, 64
1, 7437, Note_on_c, 0, 50, 24
1, 7438, Note_off_c, 0, 63, 64
1, 7447, Note_off_c, 0, 50, 64
1, 7447, Note_on_c, 0, 51, 25
1, 7466, Note_off_c, 0, 51, 64
1, 7466, Note_on_c, 0, 52, 30
1, 7475, Note_on_c, 0, 51, 29
1, 7475, Note_off_c, 0, 52, 64
1, 7478, Note_off_c, 0, 51, 64
1, 7486, Note_on_c, 0, 53, 42
1, 7488, Note_off_c, 0, 53, 64
1, 7488, Note_on_c, 0, 54, 45
1, 7490, Note_off_c, 0, 54, 64
1, 7490, Note_on_c, 0, 55, 49
1, 7503, Note_on_c, 0, 54, 48
1, 7503, Note_off_c, 0, 55, 64
1, 7511, Note_off_c, 0, 54, 64
1, 7512, Note_on_c, 0, 56, 59
1, 7519, Note_on_c, 0, 67, 30
1, 7520, Note_on_c, 0, 55, 53
1, 7520, Note_off_c, 0, 56, 64
1, 7526, Note_on_c, 0, 54, 48
1, 7526, Note_off_c, 0, 55, 64
1, 7526, Note_off_c, 0, 67, 64
1, 7533, Note_off_c, 0, 54, 64
1, 7533, Note_on_c, 0, 55, 41
1, 7538, Note_on_c, 0, 54, 33
1, 7538, Note_off_c, 0, 55, 64
1, 7543, Note_off_c, 0, 54, 64
1, 7543, Note_on_c, 0, 55, 42
1, 7549, Note_off_c, 0, 55, 64
1, 7549, Note_on_c, 0, 56, 45
1, 7549, Note_on_c, 0, 69, 43
1, 7551, Note_off_c, 0, 69, 64
1, 7553, Note_on_c, 0, 69, 46
1, 7554, Note_off_c, 0, 56, 64
1, 7554, Note_on_c, 0, 57, 46
1, 7562, Note_on_c, 0, 56, 49
1, 7562, Note_off_c, 0, 57, 64
1, 7562, Note_off_c, 0, 69, 64
1, 7578, Note_off_c, 0, 56, 64
1, 7578, Note_on_c, 0, 57, 50
1, 7591, Note_off_c, 0, 57, 64
1, 7592, Note_on_c, 0, 55, 36
1, 7594, Note_on_c, 0, 54, 37
1, 7594, Note_off_c, 0, 55, 64
1, 7597, Note_on_c, 0, 67, 19
1, 7598, Note_off_c, 0, 54, 64
1, 7598, Note_on_c, 0, 55, 41
1, 7600, Note_off_c, 0, 55, 64
1, 7600, Note_on_c, 0, 56, 46
1, 7600, Note_off_c, 0, 67, 64
1, 7602, Note_off_c, 0, 56, 64
1, 7602, Note_on_c, 0, 57, 49
1, 7604, Note_off_c, 0, 57, 64
1, 7604, Note_on_c, 0, 58, 50
1, 7607, Note_off_c, 0, 58, 64
1, 7607, Note_on_c, 0, 59, 50
1, 7609, Note_on_c, 0, 58, 49
1, 7609, Note_off_c, 0, 59, 64
1, 7612, Note_on_c, 0, 57, 50
1, 7612, Note_off_c, 0, 58, 64
1, 7614, Note_on_c, 0, 56, 48
1, 7614, Note_off_c, 0, 57, 64
1, 7615, Note_on_c, 0, 67, 23
1, 7616, Note_on_c, 0, 55, 45
1, 7616, Note_off_c, 0, 56, 64
1, 7620, Note_off_c, 0, 55, 64
1, 7620, Note_on_c, 0, 56, 50
1, 7620, Note_off_c, 0, 67, 64
1, 7625, Note_on_c, 0, 69, 20
1, 7626, Note_off_c, 0, 56, 64
1, 7626, Note_on_c, 0, 57, 49
1, 7633, Note_on_c, 0, 56, 49
1, 7633, Note_off_c, 0, 57, 64
1, 7633, Note_off_c, 0, 69, 64
1, 7646, Note_off_c, 0, 56, 64
1, 7646, Note_on_c, 0, 57, 50
1, 7653, Note_on_c, 0, 56, 48
1, 7653, Note_off_c, 0, 57, 64
1, 7658, Note_off_c, 0, 56, 64
1, 7677, Note_on_c, 0, 63, 65
1, 7693, Note_on_c, 0, 62, 59
1, 7693, Note_off_c, 0, 63, 64
1, 7696, Note_off_c, 0, 62, 64
1, 7696, Note_on_c, 0, 63, 58
1, 7702, Note_on_c, 0, 62, 55
1, 7702, Note_off_c, 0, 63, 64
1, 7711, Note_on_c, 0, 61, 49
1, 7711, Note_off_c, 0, 62, 64
1, 7715, Note_on_c, 0, 72, 25
1, 7716, Note_on_c, 0, 60, 51
1, 7716, Note_off_c, 0, 61, 64
1, 7722, Note_off_c, 0, 60, 64
1, 7722, Note_on_c, 0, 61, 49
1, 7722, Note_off_c, 0, 72, 64
1, 7725, Note_off_c, 0, 61, 64
1, 7726, Note_on_c, 0, 63, 49
1, 7730, Note_off_c, 0, 63, 64
1, 7731, Note_on_c, 0, 63, 55
1, 7736, Note_on_c, 0, 62, 53
1, 7736, Note_off_c, 0, 63, 64
1, 7737, Note_on_c, 0, 73, 22
1, 7738, Note_on_c, 0, 61, 54
1, 7738, Note_off_c, 0, 62, 64
1, 7740, Note_off_c, 0, 73, 64
1, 7745, Note_off_c, 0, 61, 64
1, 7745, Note_on_c, 0, 62, 53
1, 7748, Note_off_c, 0, 62, 64
1, 7748, Note_on_c, 0, 63, 59
1, 7756, Note_on_c, 0, 62, 58
1, 7756, Note_off_c, 0, 63, 64
1, 7789, Note_off_c, 0, 62, 64
1, 7790, Note_on_c, 0, 60, 34
1, 7792, Note_off_c, 0, 60, 64
1, 7811, Note_on_c, 0, 65, 60
1, 7815, Note_off_c, 0, 65, 64
1, 7815, Note_on_c, 0, 66, 47
1, 7817, Note_on_c, 0, 65, 49
1, 7817, Note_off_c, 0, 66, 64
1, 7819, Note_off_c, 0, 65, 64
1, 7822, Note_on_c, 0, 72, 13
1, 7823, Note_on_c, 0, 60, 56
1, 7828, Note_off_c, 0, 72, 64
1, 7829, Note_off_c, 0, 60, 64
1, 7829, Note_on_c, 0, 61, 52
1, 7831, Note_off_c, 0, 61, 64
1, 7832, Note_on_c, 0, 63, 51
1, 7836, Note_off_c, 0, 63, 64
1, 7837, Note_on_c, 0, 63, 55
1, 7842, Note_on_c, 0, 62, 51
1, 7842, Note_off_c, 0, 63, 64
1, 7845, Note_on_c, 0, 61, 46
1, 7845, Note_off_c, 0, 62, 64
1, 7851, Note_off_c, 0, 61, 64
1, 7851, Note_on_c, 0, 62, 49
1, 7869, Note_on_c, 0, 61, 45
1, 7869, Note_off_c, 0, 62, 64
1, 7869, Note_on_c, 0, 73, 69
1, 7876, Note_on_c, 0, 60, 52
1, 7876, Note_off_c, 0, 61, 64
1, 7877, Note_on_c, 0, 72, 69
1, 7877, Note_off_c, 0, 73, 64
1, 7882, Note_on_c, 0, 71, 59
1, 7882, Note_off_c, 0, 72, 64
1, 7883, Note_on_c, 0, 59, 52
1, 7883, Note_off_c, 0, 60, 64
1, 7891, Note_off_c, 0, 59, 64
1, 7892, Note_on_c, 0, 59, 47
1, 7894, Note_on_c, 0, 58, 48
1, 7894, Note_off_c, 0, 59, 64
1, 7894, Note_on_c, 0, 70, 58
1, 7894, Note_off_c, 0, 71, 64
1, 7916, Note_off_c, 0, 58, 64
1, 7918, Note_off_c, 0, 70, 64
1, 7937, Note_on_c, 0, 57, 38
1, 7939, Note_off_c, 0, 57, 64
1, 7939, Note_on_c, 0, 58, 40
1, 7941, Note_off_c, 0, 58, 64
1, 7941, Note_on_c, 0, 59, 43
1, 7944, Note_off_c, 0, 59, 64
1, 7944, Note_on_c, 0, 60, 45
1, 7952, Note_on_c, 0, 59, 43
1, 7952, Note_off_c, 0, 60, 64
1, 7954, Note_off_c, 0, 59, 64
1, 7955, Note_on_c, 0, 57, 37
1, 7958, Note_on_c, 0, 68, 30
1, 7959, Note_on_c, 0, 56, 35
1, 7959, Note_off_c, 0, 57, 64
1, 7965, Note_off_c, 0, 56, 64
1, 7965, Note_on_c, 0, 57, 35
1, 7965, Note_off_c, 0, 68, 64
1, 7973, Note_on_c, 0, 56, 34
1, 7973, Note_off_c, 0, 57, 64
1, 7997, Note_on_c, 0, 55, 31
1, 7997, Note_off_c, 0, 56, 64
1, 7997, Note_on_c, 0, 67, 33
1, 7999, Note_off_c, 0, 55, 64
1, 7999, Note_off_c, 0, 67, 64
1, 8001, Note_on_c, 0, 52, 35
1, 8003, Note_on_c, 0, 63, 36
1, 8003, Note_on_c, 0, 70, 21
1, 8005, Note_on_c, 0, 51, 29
1, 8005, Note_off_c, 0, 52, 64
1, 8007, Note_on_c, 0, 50, 24
1, 8007, Note_off_c, 0, 51, 64
1, 8010, Note_off_c, 0, 50, 64
1, 8010, Note_on_c, 0, 51, 24
1, 8013, Note_off_c, 0, 51, 64
1, 8013, Note_on_c, 0, 52, 30
1, 8013, Note_off_c, 0, 63, 64
1, 8014, Note_off_c, 0, 70, 64
1, 8022, Note_on_c, 0, 51, 25
1, 8022, Note_off_c, 0, 52, 64
1, 8027, Note_off_c, 0, 51, 64
1, 8027, Note_on_c, 0, 70, 13
1, 8028, Note_on_c, 0, 51, 23
1, 8034, Note_off_c, 0, 51, 64
1, 8034, Note_on_c, 0, 52, 26
1, 8035, Note_off_c, 0, 70, 64
1, 8042, Note_off_c, 0, 52, 64
1, 8045, Note_on_c, 0, 49, 10
1, 8048, Note_off_c, 0, 49, 64
1, 8066, Note_on_c, 0, 60, 40
1, 8071, Note_off_c, 0, 60, 64
1, 8073, Note_on_c, 0, 69, 35
1, 8074, Note_on_c, 0, 56, 36
1, 8075, Note_off_c, 0, 69, 64
1, 8076, Note_off_c, 0, 56, 64
1, 8076, Note_on_c, 0, 67, 29
1, 8077, Note_on_c, 0, 54, 31
1, 8078, Note_off_c, 0, 67, 64
1, 8081, Note_off_c, 0, 54, 64
1, 8082, Note_on_c, 0, 56, 29
1, 8084, Note_off_c, 0, 56, 64
1, 8084, Note_on_c, 0, 57, 34
1, 8086, Note_off_c, 0, 57, 64
1, 8086, Note_on_c, 0, 58, 32
1, 8088, Note_off_c, 0, 58, 64
1, 8088, Note_on_c, 0, 59, 34
1, 8092, Note_on_c, 0, 58, 34
1, 8092, Note_off_c, 0, 59, 64
1, 8095, Note_on_c, 0, 69, 17
1, 8096, Note_on_c, 0, 57, 35
1, 8096, Note_off_c, 0, 58, 64
1, 8098, Note_on_c, 0, 56, 32
1, 8098, Note_off_c, 0, 57, 64
1, 8098, Note_off_c, 0, 69, 64
1, 8101, Note_off_c, 0, 56, 64
1, 8103, Note_on_c, 0, 56, 28
1, 8107, Note_off_c, 0, 56, 64
1, 8107, Note_on_c, 0, 57, 30
1, 8119, Note_on_c, 0, 56, 31
1, 8119, Note_off_c, 0, 57, 64
1, 8122, Note_off_c, 0, 56, 64
1, 8122, Note_on_c, 0, 57, 33
1, 8130, Note_on_c, 0, 56, 32
1, 8130, Note_off_c, 0, 57, 64
1, 8135, Note_off_c, 0, 56, 64
1, 8139, Note_on_c, 0, 53, 31
1, 8143, Note_off_c, 0, 53, 64
1, 8143, Note_on_c, 0, 54, 32
1, 8144, Note_on_c, 0, 73, 13
1, 8147, Note_off_c, 0, 54, 64
1, 8147, Note_on_c, 0, 55, 27
1, 8147, Note_off_c, 0, 73, 64
1, 8154, Note_on_c, 0, 54, 25
1, 8154, Note_off_c, 0, 55, 64
1, 8163, Note_off_c, 0, 54, 64
1, 8163, Note_on_c, 0, 55, 28
1, 8178, Note_on_c, 0, 54, 24
1, 8178, Note_off_c, 0, 55, 64
1, 8181, Note_on_c, 0, 53, 30
1, 8181, Note_off_c, 0, 54, 64
1, 8186, Note_off_c, 0, 53, 64
1, 8186, Note_on_c, 0, 54, 30
1, 8190, Note_off_c, 0, 54, 64
1, 8190, Note_on_c, 0, 55, 25
1, 8202, Note_on_c, 0, 54, 23
1, 8202, Note_off_c, 0, 55, 64
1, 8214, Note_off_c, 0, 54, 64
1, 8214, Note_on_c, 0, 55, 20
1, 8231, Note_on_c, 0, 54, 15
1, 8231, Note_off_c, 0, 55, 64
1, 8242, Note_off_c, 0, 54, 64
1, 8242, Note_on_c, 0, 55, 14
1, 8260, Note_off_c, 0, 55, 64
1, 8260, End_track
0, 0, End_of_file
